EGY,Egypt,Northern Africa and Western Asia,Northern Africa,Middle East and North Africa,Middle East and North Africa,Upper,,,,,,418.1305,400.7022,386.0201,373.3290,361.3715,349.4060,336.8886,324.4297,312.4591,301.6261,292.0927,283.6150,276.4930,270.9431,266.1088,261.8557,257.7804,252.8515,246.6113,238.5774,229.2073,219.0183,208.3119,197.7146,187.2834,177.0334,166.7656,156.5681,146.0215,135.1955,124.7972,115.5548,107.5431,100.7332,95.0007,90.1317,85.7119,81.3993,77.2330,72.7328,68.2276,63.8992,59.9090,56.2251,52.8400,49.7668,47.0102,44.5678,42.4033,40.4764,38.8071,37.3018,35.8581,34.5902,33.3134,32.1915,31.2353,30.5294,29.9040,29.4358,29.1323,28.9203,28.7751,28.6883,28.5069,28.3624,28.4857,28.3895,28.3460
ERI,Eritrea,Sub-Saharan Africa,,Eastern and Southern Africa,Eastern and Southern Africa,Lower,,,,,,,,,,,,,,,,,,,,,,,,,214.6385,214.1906,180.8032,179.2949,177.2422,175.4224,173.6053,171.6107,169.6700,251.0357,246.6769,237.9509,232.8051,155.2883,150.7836,145.5699,139.9350,133.5508,126.5734,119.4602,112.0660,104.8222,98.2025,92.0718,86.7594,98.8808,77.5509,73.5741,69.8719,66.4975,63.2926,60.2958,57.4358,54.7630,51.9216,49.0262,46.0773,43.1626,40.3665,37.6381,35.0428,32.5882,30.4588,28.2624,26.4143,24.8008,23.2666,21.8991,20.5483,19.3307
ERI,Eritrea,Sub-Saharan Africa,,Eastern and Southern Africa,Eastern and Southern Africa,Median,,,,,,,,,,,,,,,,,,,,,,,,,255.9961,250.1742,208.2482,203.9632,200.2368,197.1284,194.1971,191.3651,188.4380,277.8158,272.3188,261.9471,256.0943,170.6678,165.6061,159.8941,153.5916,146.4923,138.7545,130.7079,122.5976,114.7502,107.4767,100.9363,95.1299,108.6127,85.2742,81.0772,77.2859,73.7773,70.5149,67.4506,64.5969,61.8813,59.3775,57.0871,54.9919,53.0554,51.2412,49.4157,47.7677,46.1173,44.5885,43.2141,41.7317,40.3452,39.0501,37.8860,36.6422,35.3824
ERI,Eritrea,Sub-Saharan Africa,,Eastern and Southern Africa,Eastern and Southern Africa,Upper,,,,,,,,,,,,,,,,,,,,,,,,,305.0274,291.9975,239.8984,232.3736,226.7973,221.4247,216.8068,212.7880,208.8013,306.9811,299.7064,287.4583,280.6842,186.6806,181.1159,175.0551,168.0859,160.2123,151.6276,142.8101,134.0983,125.5347,117.7428,110.7016,104.5487,119.5369,94.0460,89.6113,85.6196,81.9741,78.5089,75.3329,72.4239,69.9255,67.8555,66.5193,65.6808,65.3838,65.3233,65.5137,65.7383,65.7716,66.0013,66.2132,66.4247,66.2767,66.3396,66.2623,66.0747,65.7172
ESP,Spain,Europe and Northern America,Europe,Western Europe,Non-programme countries,Lower,99.9450,90.3686,81.7523,74.9184,70.1848,66.6986,63.7864,61.1851,58.6402,56.1849,53.6697,51.0514,48.4528,45.8857,43.6020,41.5139,39.4976,37.5198,35.4154,33.2709,31.0249,28.7987,26.6580,24.6553,22.8841,21.2899,19.7898,18.3850,17.0247,15.7529,14.5722,13.5527,12.7236,12.0272,11.4415,10.9353,10.4878,10.1032,9.7272,9.3642,8.9865,8.5887,8.1674,7.7111,7.2391,6.7710,6.3510,6.0069,5.7183,5.4947,5.3186,5.1719,5.0503,4.9219,4.7833,4.6259,4.4557,4.2833,4.1062,3.9372,3.7750,3.6249,3.4967,3.3868,3.3044,3.2436,3.1979,3.1676,3.1369,3.1104,3.0833,3.0554,3.0118,2.9385
ESP,Spain,Europe and Northern America,Europe,Western Europe,Non-programme countries,Median,103.3737,92.3365,83.4874,76.6621,71.6709,68.0186,65.0409,62.3692,59.8157,57.2724,54.7003,52.0421,49.3615,46.8021,44.4803,42.3409,40.2991,38.2615,36.1458,33.9247,31.6256,29.3544,27.1729,25.1514,23.3326,21.6908,20.1631,18.7286,17.3619,16.0573,14.8617,13.8315,12.9739,12.2607,11.6611,11.1428,10.6947,10.2911,9.9159,9.5431,9.1596,8.7551,8.3221,7.8616,7.3765,6.9027,6.4774,6.1226,5.8333,5.6050,5.4237,5.2750,5.1466,5.0189,4.8751,4.7154,4.5426,4.3641,4.1853,4.0108,3.8465,3.6967,3.5655,3.4562,3.3724,3.3105,3.2660,3.2343,3.2085,3.1819,3.1573,3.1395,3.1310,3.1156
ESP,Spain,Europe and Northern America,Europe,Western Europe,Non-programme countries,Upper,107.0173,94.4270,85.1883,78.3058,73.1665,69.3571,66.3618,63.6036,61.0128,58.3975,55.7737,53.0860,50.3024,47.7278,45.3395,43.1619,41.0985,38.9992,36.8825,34.5897,32.2326,29.9270,27.6899,25.6405,23.7805,22.1047,20.5612,19.0930,17.7158,16.3704,15.1452,14.1043,13.2251,12.5035,11.8836,11.3595,10.9043,10.4904,10.1120,9.7255,9.3354,8.9311,8.4862,8.0218,7.5202,7.0363,6.6064,6.2447,5.9526,5.7152,5.5258,5.3792,5.2456,5.1203,4.9726,4.8101,4.6343,4.4481,4.2674,4.0882,3.9211,3.7700,3.6351,3.5258,3.4400,3.3781,3.3354,3.3034,3.2813,3.2557,3.2324,3.2269,3.2532,3.3058
EST,Estonia,Europe and Northern America,Europe,Western Europe,Non-programme countries,Lower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7235,20.4848,20.0609,19.5042,18.9461,18.4389,18.0415,17.7292,17.4782,17.2768,17.0915,16.9108,16.6594,16.2720,15.7293,15.0140,14.1765,13.2475,12.3012,11.3814,10.4884,9.6384,8.8129,8.0533,7.3563,6.7143,6.1264,5.5884,5.0970,4.6575,4.2633,3.9206,3.6200,3.3553,3.1261,2.9249,2.7479,2.5904,2.4438,2.3083,2.1736,2.0426,1.9142,1.7867
EST,Estonia,Europe and Northern America,Europe,Western Europe,Non-programme countries,Median,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.4391,21.6306,20.8722,20.1797,19.5740,19.0550,18.6449,18.3221,18.0645,17.8608,17.6855,17.5198,17.2895,16.9246,16.3695,15.6555,14.8096,13.8786,12.9190,11.9672,11.0400,10.1456,9.2997,8.5074,7.7776,7.1060,6.4900,5.9280,5.4202,4.9613,4.5579,4.2008,3.8881,3.6193,3.3827,3.1735,2.9870,2.8199,2.6710,2.5389,2.4166,2.3056,2.2016,2.1064
EST,Estonia,Europe and Northern America,Europe,Western Europe,Non-programme countries,Upper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2291,22.8104,21.6837,20.8632,20.2108,19.6994,19.2742,18.9344,18.6828,18.4782,18.3116,18.1505,17.9299,17.5715,17.0241,16.3298,15.4771,14.5283,13.5506,12.5696,11.6246,10.7031,9.8249,8.9963,8.2311,7.5258,6.8789,6.2983,5.7682,5.2882,4.8700,4.5015,4.1825,3.9023,3.6548,3.4337,3.2362,3.0608,2.9132,2.7872,2.6825,2.6052,2.5388,2.4936
ETH,Ethiopia,Sub-Saharan Africa,,Eastern and Southern Africa,Eastern and Southern Africa,Lower,,,,,,,,,,,,,,,,,216.9665,198.8534,202.2445,205.3577,208.4781,211.1873,213.2122,215.5280,250.4417,252.0528,221.4686,222.6328,223.0049,222.8176,221.7565,219.8144,217.4293,296.8630,292.0370,282.0428,276.3390,199.8112,196.1049,192.4087,188.3611,183.9781,179.0154,173.8109,168.0479,161.8863,155.6287,149.5115,143.5534,137.6797,131.8161,125.8041,119.7222,113.7075,107.6436,101.6927,96.0252,90.5888,85.6928,81.0890,76.9127,72.9552,69.1714,65.3686,61.7050,58.0246,54.3773,50.9409,47.8023,44.7689,41.8157,38.9823,36.4062,34.0266
ETH,Ethiopia,Sub-Saharan Africa,,Eastern and Southern Africa,Eastern and Southern Africa,Median,,,,,,,,,,,,,,,,,277.6240,248.8665,248.4026,247.9111,247.3742,247.0539,246.5708,246.2995,283.0907,281.7912,245.0996,244.5916,243.6634,242.3670,240.4448,237.9005,234.5850,319.9881,314.3121,303.1957,296.8207,214.4534,210.4150,206.2324,201.6784,196.6930,191.3273,185.3929,178.9914,172.4059,165.7706,159.2242,152.8987,146.6720,140.4157,134.1042,127.7344,121.3774,114.9885,108.7864,102.9106,97.3793,92.2569,87.5972,83.2262,79.1056,75.2526,71.6249,68.1778,64.8988,61.7449,58.9140,56.3501,54.0839,51.9632,50.0499,48.2278,46.4612
ETH,Ethiopia,Sub-Saharan Africa,,Eastern and Southern Africa,Eastern and Southern Africa,Upper,,,,,,,,,,,,,,,,,350.3156,307.7646,301.6923,296.8127,291.8265,287.5934,283.6026,280.1668,318.1930,314.1650,271.0408,268.7298,266.4861,264.3968,261.6712,258.5012,254.1277,345.9478,339.3672,326.9396,319.3149,230.3162,225.6900,221.0841,215.9703,210.7317,204.7739,198.1460,191.0389,183.8145,176.6633,169.6546,162.8099,156.1720,149.6808,143.2020,136.4895,129.6865,122.9294,116.3707,110.1701,104.4882,99.2309,94.3996,89.9735,85.9025,82.1452,78.5941,75.4916,72.6934,70.3731,68.3023,66.5829,65.4516,64.5874,64.0615,63.6096,63.4495
FIN,Finland,Europe and Northern America,Europe,Western Europe,Non-programme countries,Lower,42.2266,41.1244,39.7981,38.2395,36.5462,34.9412,33.3146,31.6022,29.8160,28.0155,26.3320,24.7677,23.3350,22.0718,20.8998,19.8350,18.8540,17.9834,17.2210,16.4769,15.7468,15.0079,14.2627,13.5263,12.7533,11.9596,11.1462,10.3551,9.6234,8.9625,8.4041,7.9524,7.6075,7.3683,7.2082,7.1107,7.0366,6.9622,6.8624,6.7076,6.4979,6.2282,5.9127,5.5774,5.2511,4.9704,4.7374,4.5427,4.3799,4.2357,4.1087,3.9988,3.9000,3.8072,3.7058,3.5894,3.4593,3.3187,3.1737,3.0265,2.8853,2.7491,2.6278,2.5185,2.4230,2.3506,2.2979,2.2600,2.2325,2.2144,2.1941,2.1661,2.1269,2.0766
FIN,Finland,Europe and Northern America,Europe,Western Europe,Non-programme countries,Median,45.2732,43.0341,40.9631,39.0764,37.3304,35.6479,33.9784,32.2217,30.3839,28.5635,26.8372,25.2507,23.8073,22.4974,21.3029,20.2174,19.2388,18.3636,17.5828,16.8438,16.1078,15.3625,14.6138,13.8561,13.0784,12.2657,11.4403,10.6360,9.8894,9.2262,8.6641,8.2102,7.8647,7.6169,7.4527,7.3422,7.2656,7.1936,7.0951,6.9444,6.7206,6.4341,6.1098,5.7733,5.4544,5.1729,4.9339,4.7308,4.5591,4.4106,4.2803,4.1661,4.0635,3.9665,3.8648,3.7474,3.6135,3.4679,3.3175,3.1671,3.0219,2.8849,2.7602,2.6491,2.5559,2.4834,2.4289,2.3894,2.3601,2.3397,2.3242,2.3132,2.3041,2.2935
FIN,Finland,Europe and Northern America,Europe,Western Europe,Non-programme countries,Upper,48.5625,45.0637,42.1943,39.9522,38.0845,36.3615,34.6476,32.8711,30.9707,29.1171,27.3513,25.7359,24.2701,22.9179,21.7141,20.6104,19.6134,18.7469,17.9532,17.2202,16.4798,15.7289,14.9815,14.2162,13.4313,12.5949,11.7450,10.9252,10.1636,9.4943,8.9280,8.4718,8.1243,7.8653,7.6932,7.5717,7.4998,7.4420,7.3565,7.2140,6.9784,6.6717,6.3300,5.9752,5.6600,5.3744,5.1280,4.9228,4.7421,4.5897,4.4538,4.3367,4.2333,4.1388,4.0420,3.9207,3.7799,3.6288,3.4718,3.3165,3.1636,3.0216,2.8927,2.7841,2.6932,2.6189,2.5657,2.5253,2.4973,2.4796,2.4692,2.4716,2.4953,2.5429
FJI,Fiji,Oceania,Oceania (exc. Australia and New Zealand),East Asia and Pacific,East Asia and Pacific,Lower,113.7817,110.0392,105.5365,100.7183,95.8250,91.0625,86.4238,82.1292,78.1528,74.3540,70.9518,67.7403,64.7408,61.8722,59.2035,56.8654,54.9323,53.4599,52.1965,51.4470,50.8046,50.3685,49.9637,49.4679,48.7392,47.6670,46.3037,44.6781,42.6568,40.6124,38.4538,36.4599,34.5956,32.8863,31.4476,30.1479,29.0355,27.9587,26.8999,25.8815,24.9431,24.0862,23.3404,22.7222,22.2203,21.8829,21.6569,21.5350,21.5008,21.5394,21.6039,21.7095,21.8616,22.0647,22.3296,22.5670,22.7319,22.7271,22.5001,22.0621,21.4834,20.8881,20.3589,20.0212,19.9578,20.2197,20.9187,21.9729,23.2289,24.4133,25.2822,25.6052,25.2946,24.5839
FJI,Fiji,Oceania,Oceania (exc. Australia and New Zealand),East Asia and Pacific,East Asia and Pacific,Median,126.1683,121.8827,116.9749,111.7887,106.4024,101.2067,96.1828,91.4050,86.9562,82.7709,78.9327,75.3468,72.0692,68.9645,66.0549,63.4997,61.3592,59.6778,58.3960,57.4942,56.9140,56.6001,56.3055,55.8808,55.1716,54.1110,52.7340,50.9900,48.9710,46.8093,44.5775,42.3921,40.2927,38.4205,36.7072,35.1284,33.7016,32.3935,31.1729,30.0065,28.8867,27.8169,26.8441,25.9612,25.1789,24.5116,23.9332,23.4684,23.0848,22.8194,22.6664,22.6139,22.6635,22.8292,23.0805,23.3229,23.4780,23.4638,23.2216,22.7662,22.1793,21.5681,21.0328,20.6946,20.6390,20.9271,21.6290,22.7194,24.1320,25.7147,27.1909,28.2710,28.9145,29.1439
FJI,Fiji,Oceania,Oceania (exc. Australia and New Zealand),East Asia and Pacific,East Asia and Pacific,Upper,139.8447,134.5935,129.2476,123.4827,117.6502,112.0973,106.6146,101.3041,96.3162,91.6792,87.5532,83.6587,80.0957,76.7233,73.6851,70.7065,68.3300,66.4274,65.0320,64.1327,63.6528,63.3452,63.2014,62.9064,62.3189,61.4995,60.1986,58.5169,56.5378,54.2794,52.0182,49.7227,47.4778,45.1972,43.0969,41.0959,39.3680,37.7611,36.1900,34.7293,33.3470,32.0215,30.7241,29.4978,28.3628,27.3460,26.3567,25.5070,24.7585,24.1495,23.7390,23.5012,23.4575,23.5929,23.8454,24.0982,24.2302,24.2145,23.9748,23.5030,22.9176,22.2686,21.7223,21.3950,21.3434,21.6491,22.3665,23.5114,25.1001,27.0936,29.2719,31.3537,33.2192,34.7909
FRA,France,Europe and Northern America,Europe,Western Europe,Non-programme countries,Lower,55.3546,52.1690,48.7317,45.4165,42.2783,39.3919,36.6846,34.1596,31.8296,29.7345,27.9894,26.5031,25.1842,24.0106,22.9076,21.9263,21.0327,20.2223,19.4720,18.6955,17.8821,17.0481,16.2854,15.6711,15.1384,14.6530,14.1636,13.6501,13.1149,12.5848,12.1183,11.6944,11.2821,10.8828,10.4960,10.1648,9.8769,9.6245,9.3945,9.1245,8.7964,8.3920,7.9151,7.3965,6.8610,6.3831,5.9948,5.7164,5.5385,5.4008,5.2754,5.1420,4.9956,4.8366,4.6737,4.5406,4.4368,4.3494,4.2784,4.2070,4.1367,4.0731,4.0330,4.0329,4.0541,4.0895,4.1238,4.1459,4.1568,4.1543,4.1602,4.1769,4.1960,4.1873
FRA,France,Europe and Northern America,Europe,Western Europe,Non-programme countries,Median,57.1305,53.3282,49.7291,46.3123,43.1191,40.1424,37.3894,34.8113,32.4410,30.3312,28.5394,27.0170,25.6726,24.4571,23.3547,22.3543,21.4465,20.6248,19.8519,19.0653,18.2230,17.3796,16.6181,15.9803,15.4340,14.9315,14.4361,13.9163,13.3676,12.8326,12.3527,11.9171,11.5001,11.0870,10.7017,10.3642,10.0726,9.8158,9.5726,9.3046,8.9761,8.5705,8.0814,7.5350,6.9977,6.5214,6.1346,5.8471,5.6509,5.5073,5.3792,5.2461,5.0948,4.9284,4.7658,4.6313,4.5248,4.4377,4.3602,4.2882,4.2165,4.1539,4.1170,4.1134,4.1341,4.1678,4.2036,4.2281,4.2358,4.2381,4.2450,4.2607,4.2881,4.3215
FRA,France,Europe and Northern America,Europe,Western Europe,Non-programme countries,Upper,58.9956,54.5403,50.7390,47.2142,43.9811,40.9287,38.1110,35.4977,33.0550,30.9148,29.0739,27.5160,26.1609,24.9072,23.8107,22.7814,21.8498,21.0263,20.2456,19.4686,18.5843,17.7054,16.9391,16.2876,15.7328,15.2218,14.7226,14.1953,13.6232,13.0866,12.5893,12.1480,11.7251,11.2954,10.9079,10.5657,10.2664,10.0071,9.7604,9.5007,9.1724,8.7666,8.2611,7.6823,7.1326,6.6584,6.2712,5.9770,5.7615,5.6128,5.4885,5.3570,5.2021,5.0201,4.8547,4.7179,4.6102,4.5249,4.4445,4.3746,4.2961,4.2326,4.1965,4.1917,4.2137,4.2477,4.2885,4.3157,4.3209,4.3243,4.3299,4.3457,4.3839,4.4602
FSM,Micronesia (Federated States of),Oceania,Oceania (exc. Australia and New Zealand),East Asia and Pacific,East Asia and Pacific,Lower,,,,,,,,,103.1610,103.4065,102.9460,101.4334,99.0032,95.4748,91.6221,87.2336,82.9636,78.8522,74.7170,70.8038,67.3640,64.1741,61.1787,58.6127,56.4972,54.6578,53.0801,51.7157,50.7802,49.9097,49.2075,48.6005,48.0242,47.6106,47.0883,46.4364,45.4636,44.3803,43.1453,42.0200,40.8577,39.8404,38.9377,38.0439,37.1912,36.2324,35.2919,34.1198,32.9044,31.6501,30.4857,29.2832,31.7877,27.2843,26.4364,25.5850,24.5517,23.7075,22.7598,21.7304,20.7733,19.6744,18.6303,17.7119,16.7897,15.9936,15.2170,14.4465,13.7270,12.9522,12.2880,11.6043,10.9555,10.4021
FSM,Micronesia (Federated States of),Oceania,Oceania (exc. Australia and New Zealand),East Asia and Pacific,East Asia and Pacific,Median,,,,,,,,,136.7708,131.0091,125.5291,120.2172,115.4803,110.7796,106.2175,101.9066,97.7246,93.6441,89.8533,86.2005,82.7254,79.5913,76.6735,74.0094,71.4271,69.2215,67.1715,65.2656,63.6109,62.1278,60.9212,59.9984,59.1311,58.4000,57.5954,56.5672,55.2373,53.7547,52.2173,50.6764,49.3095,48.0900,47.0668,46.1530,45.2372,44.3236,43.2857,42.1221,40.9417,39.7441,38.6186,37.6959,41.5741,36.4537,36.1120,35.8905,35.9223,35.7517,35.3970,34.8660,34.1956,33.4580,32.5428,31.6332,30.7171,29.7543,28.8296,27.9490,27.1298,26.3489,25.4907,24.6969,23.8922,23.0838
FSM,Micronesia (Federated States of),Oceania,Oceania (exc. Australia and New Zealand),East Asia and Pacific,East Asia and Pacific,Upper,,,,,,,,,182.4362,167.4898,154.6714,144.2516,136.0928,128.9520,123.2305,118.7387,114.6332,110.8868,107.4297,104.3720,101.5956,98.5678,95.7091,92.6321,89.5688,86.8467,84.2907,81.8120,79.4866,77.2954,75.3348,73.9612,72.4407,71.1011,69.6235,68.0856,66.2938,64.5299,62.6599,60.8616,59.1968,57.8052,56.7609,55.7331,54.8779,53.9762,52.9972,51.8775,50.7113,49.5777,48.6932,48.3190,54.0466,48.2042,48.9033,49.8956,51.1124,52.3425,53.2699,53.7378,54.0644,54.3435,54.2775,54.2846,54.1045,53.8390,53.3515,53.0470,53.1066,52.7754,52.0831,51.7017,51.2664,50.9129
GAB,Gabon,Sub-Saharan Africa,,West and Central Africa,West and Central Africa,Lower,262.1249,254.9251,246.8919,238.9813,230.9643,222.7281,214.7925,206.7910,198.9490,191.6499,184.6443,177.7788,171.0730,164.7861,158.7232,153.4351,148.0446,143.0669,138.4144,134.0618,129.8498,125.7869,122.1238,118.5356,114.9613,111.6855,108.5642,105.2482,101.9850,98.9935,95.8498,92.7967,89.8256,86.9766,84.5446,82.2153,80.1877,78.2527,76.5864,75.2901,74.1078,73.1120,72.3164,71.5572,71.0607,70.4873,69.7756,69.0450,68.1868,66.9591,65.5265,63.8967,62.1114,60.2673,58.1611,56.1455,54.5527,52.6538,50.8543,49.1187,47.0495,45.0069,42.9261,40.7902,39.0356,37.4198,35.4904,33.8018,32.0610,30.2588,28.2427,26.7626,25.2229,23.8062
GAB,Gabon,Sub-Saharan Africa,,West and Central Africa,West and Central Africa,Median,300.8522,291.8811,283.2563,274.4242,266.0519,257.8013,249.4526,241.3072,233.4099,225.8971,218.6945,211.5599,204.8820,198.3084,191.7574,185.5418,179.4285,173.5086,167.8379,162.3595,156.9383,151.6453,146.5432,141.7603,137.1005,132.4892,128.1196,123.8181,119.6237,115.5553,111.6971,108.0063,104.4834,101.1632,98.0843,95.1999,92.5990,90.2754,88.1920,86.4247,84.8558,83.5182,82.3984,81.4480,80.5602,79.7740,78.8661,77.8970,76.7036,75.2858,73.6930,71.9286,70.0909,68.0726,65.9796,63.9233,62.0739,59.8572,57.7385,55.7267,53.4913,51.4111,49.3571,47.2538,45.6789,44.2383,42.4338,41.0062,39.5601,37.9922,36.1984,35.1527,34.1408,33.2113
GAB,Gabon,Sub-Saharan Africa,,West and Central Africa,West and Central Africa,Upper,344.7511,334.1550,324.9005,316.4874,309.0126,302.2809,295.6507,288.4759,282.9474,276.1310,269.4705,263.0117,255.8604,249.3753,242.7678,236.1975,229.0059,221.1685,213.0456,205.0167,197.1644,188.9955,181.4158,174.1077,167.0599,160.2054,153.5340,147.4236,141.2229,135.5802,130.5064,125.7170,121.1027,116.8381,112.8302,109.2258,106.0364,103.2337,100.7294,98.4736,96.5242,94.8288,93.5625,92.4589,91.3610,90.3765,89.1353,87.7868,86.2101,84.3995,82.5139,80.5004,78.5165,76.2688,74.0022,71.6324,69.6638,67.3827,65.1667,63.0653,60.7668,58.7162,56.7379,54.8465,53.5926,52.5918,51.4103,50.5708,49.7538,48.9046,47.6815,47.6233,47.5935,47.9036
GBR,United Kingdom,Europe and Northern America,Europe,Western Europe,Non-programme countries,Lower,35.4456,34.3016,32.9139,31.5048,30.1793,29.0268,28.1263,27.4018,26.8667,26.4481,26.0417,25.6263,25.0969,24.4560,23.7165,22.9760,22.3405,21.7891,21.3785,21.0252,20.6366,20.1962,19.6601,19.0419,18.3491,17.6200,16.8916,16.1384,15.3845,14.6229,13.8552,13.1277,12.4530,11.9088,11.4820,11.1519,10.8831,10.5584,10.1564,9.6742,9.1224,8.5456,7.9964,7.5718,7.2647,7.0430,6.8872,6.7539,6.6398,6.5278,6.4196,6.3232,6.2223,6.1321,6.0317,5.9189,5.7920,5.6408,5.4660,5.2747,5.0734,4.8778,4.6956,4.5527,4.4457,4.3708,4.3273,4.2991,4.2872,4.2906,4.3012,4.2964,4.2389,4.1211
GBR,United Kingdom,Europe and Northern America,Europe,Western Europe,Non-programme countries,Median,36.6056,35.0788,33.5664,32.1172,30.7793,29.6238,28.6861,27.9492,27.3960,26.9569,26.5563,26.1264,25.5965,24.9281,24.1702,23.4293,22.7725,22.2235,21.7889,21.4218,21.0371,20.5818,20.0402,19.4046,18.7037,17.9634,17.2106,16.4464,15.6769,14.9031,14.1311,13.3780,12.7044,12.1517,11.7152,11.3741,11.0847,10.7718,10.3708,9.8738,9.3009,8.7073,8.1666,7.7371,7.4182,7.1871,7.0190,6.8871,6.7667,6.6530,6.5460,6.4453,6.3478,6.2509,6.1498,6.0371,5.9062,5.7532,5.5745,5.3755,5.1687,4.9672,4.7880,4.6427,4.5343,4.4596,4.4125,4.3858,4.3743,4.3773,4.3997,4.4354,4.4601,4.4570
GBR,United Kingdom,Europe and Northern America,Europe,Western Europe,Non-programme countries,Upper,37.7987,35.8665,34.2547,32.7558,31.3680,30.2090,29.2496,28.5051,27.9264,27.4782,27.0959,26.6488,26.1320,25.4243,24.6353,23.8896,23.2131,22.6640,22.2202,21.8349,21.4529,20.9804,20.4406,19.7862,19.0689,18.3142,17.5385,16.7693,15.9834,15.2007,14.4197,13.6405,12.9581,12.3953,11.9519,11.5980,11.3073,11.0087,10.6028,10.0855,9.4919,8.8728,8.3335,7.8973,7.5659,7.3274,7.1511,7.0257,6.9017,6.7837,6.6740,6.5668,6.4733,6.3708,6.2666,6.1554,6.0197,5.8670,5.6830,5.4794,5.2719,5.0616,4.8808,4.7309,4.6203,4.5471,4.4970,4.4745,4.4631,4.4649,4.4979,4.5789,4.6976,4.8307
GEO,Georgia,Northern Africa and Western Asia,Western Asia,Eastern Europe and Central Asia,Europe and Central Asia,Lower,,,,,,,,,,,,,,,,,,,,,,,,,,46.6475,47.3302,47.7683,47.9809,47.7952,47.3315,46.7361,45.9207,45.1387,44.3889,43.8037,43.2670,42.8987,42.7139,42.6221,42.4535,42.2169,41.8271,41.3221,40.7266,39.9008,38.9216,37.5853,35.9429,34.1582,32.1178,30.0031,27.8197,25.6649,23.5823,21.5878,19.6904,17.8516,16.1534,14.6148,13.2792,12.1860,11.3267,10.6778,10.1908,9.8368,9.5821,9.3922,9.2222,9.0419,8.8053,8.4748,8.0755,7.6449
GEO,Georgia,Northern Africa and Western Asia,Western Asia,Eastern Europe and Central Asia,Europe and Central Asia,Median,,,,,,,,,,,,,,,,,,,,,,,,,,71.2020,68.6394,66.1354,63.6460,61.3380,59.0022,56.9279,54.8885,53.1220,51.6081,50.3790,49.4301,48.7006,48.1931,47.8059,47.4935,47.2021,46.7751,46.2774,45.5667,44.7340,43.6382,42.2497,40.5198,38.5015,36.2813,33.8599,31.3087,28.6627,26.0418,23.5163,21.1638,19.0351,17.1565,15.5249,14.1458,13.0215,12.1195,11.4239,10.8959,10.5117,10.2221,10.0150,9.8425,9.6943,9.5724,9.4639,9.3342,9.1663
GEO,Georgia,Northern Africa and Western Asia,Western Asia,Eastern Europe and Central Asia,Europe and Central Asia,Upper,,,,,,,,,,,,,,,,,,,,,,,,,,109.5644,99.9603,91.8929,84.8705,78.9314,73.5766,69.1787,65.5368,62.5261,60.0531,58.1025,56.6912,55.5741,54.5449,53.7606,53.2139,52.6882,52.2820,51.7842,51.2386,50.3450,49.2210,47.7983,46.1203,44.1482,41.8566,39.1890,36.2784,33.0423,29.9129,26.7713,23.7788,21.0572,18.7044,16.7268,15.1729,13.9291,12.9617,12.2046,11.6252,11.1980,10.8838,10.6696,10.4934,10.3991,10.4123,10.5654,10.8472,11.1300
GHA,Ghana,Sub-Saharan Africa,,West and Central Africa,West and Central Africa,Lower,220.9311,216.3115,211.8149,207.6893,203.7254,199.7754,196.0275,192.9933,190.6780,188.4096,186.8431,185.9043,185.6485,185.8179,186.7469,188.1787,190.1199,192.6181,194.7797,195.7992,195.0164,193.2168,190.9831,188.3907,184.8281,180.3567,174.7804,169.2815,164.4155,160.6763,158.3805,156.7131,155.1331,153.2742,150.5781,146.7806,141.9989,136.4925,130.7576,125.3151,120.5778,116.6333,113.6165,111.5252,109.8248,108.3964,106.7670,104.6576,101.8650,98.5234,94.7280,90.6770,86.8796,83.4485,80.3042,77.4259,74.5772,71.7209,68.6930,65.4751,62.2480,59.0104,56.0358,53.2594,50.6525,48.2687,45.9402,43.6465,41.2796,38.7764,36.2725,33.8731,31.6593,29.5237
GHA,Ghana,Sub-Saharan Africa,,West and Central Africa,West and Central Africa,Median,253.0261,247.3429,241.7435,236.5095,231.5147,226.6722,222.2673,218.6169,215.1298,212.0083,209.2229,207.0469,205.2877,203.9358,203.1056,202.6546,202.5630,202.6672,202.8982,202.7350,202.3035,201.1007,198.9721,195.8791,191.7586,186.7448,181.4660,176.5153,172.2531,169.1003,166.9889,165.4596,163.8968,161.9401,159.0439,155.0577,149.9873,144.3185,138.3149,132.6155,127.4844,123.3225,120.1017,117.7416,116.0075,114.4948,112.8659,110.5906,107.6579,104.1414,100.1674,96.0545,92.1451,88.5117,85.2061,82.2146,79.2912,76.2883,73.1456,69.8813,66.5317,63.2759,60.2227,57.3932,54.8449,52.4985,50.2229,48.0897,45.9985,43.9222,41.9908,40.2049,38.5487,37.0640
